49.3042,0.101004

1.42248e-05,1.31744e-06
-0.285824,-0.124697
0.178793,0.702096
0.706993,0.723297
1.54563,0.590813
5.44739,0.342617
10.1204,0.250499
20.0768,0.178866
30.3851,0.148
49.3042,0.10225

1.45629e-05,1.3625e-06
-0.27879,-0.142917
0.167375,0.704825
0.699806,0.730084
1.54271,0.597645
5.44711,0.346784
10.1203,0.253549
20.0768,0.181044
30.3851,0.149803
49.3042,0.103495

1.49047e-05,1.40837e-06
-0.270851,-0.160673
0.155914,0.707369
0.692551,0.7368
1.53976,0.604464
5.44683,0.350951
10.1202,0.2566
20.0768,0.183223
30.3851,0.151605
49.3042,0.104741

1.52501e-05,1.45503e-06
-0.262044,-0.177914
0.144412,0.709727
0.685229,0.743444
1.53677,0.611269
5.44655,0.355118
10.1201,0.25965
20.0768,0.185402
30.3851,0.153408
49.3042,0.105986

1.55991e-05,1.5025e-06
-0.252413,-0.194596
0.132872,0.711899
0.677841,0.750017
1.53374,0.618062
5.44626,0.359285
10.12,0.262701
20.0768,0.18758
30.3851,0.15521
49.3042,0.107231

1.59519e-05,1.55077e-06
-0.242002,-0.210677
0.121297,0.713882
0.670387,0.756517
1.53068,0.62484
5.44597,0.363451
10.1199,0.265751
20.0767,0.189759
30.3851,0.157013
49.3042,0.108477

1.63083e-05,1.59983e-06
-0.230859,-0.226121
0.109689,0.715678
0.662868,0.762944
1.52759,0.631605
5.44568,0.367618
10.1199,0.268801
20.0767,0.191937
30.3851,0.158816
49.3042,0.109722

1.66683e-05,1.6497e-06
-0.219032,-0.240896
0.0980533,0.717285
0.655285,0.769297
1.52446,0.638355
5.44538,0.371784
10.1198,0.271852
20.0767,0.194116
30.3851,0.160618
49.3042,0.110968

1.7032e-05,1.70037e-06
-0.20657,-0.254973
0.0863914,0.718703
0.647639,0.775575
1.5213,0.645092
5.44508,0.375949
10.1197,0.274902
20.0767,0.196294
30.3851,0.162421
49.3042,0.112213

1.73993e-05,1.75184e-06
-0.193524,-0.268328
0.0747068,0.719932
0.639929,0.781778
1.51811,0.651814
5.44477,0.380115
10.1196,0.277952
20.0766,0.198473
30.385,0.164224
49.3042,0.113459

1.77703e-05,1.80411e-06
-0.179943,-0.280943
0.0630025,0.720971
0.632158,0.787906
1.51488,0.658522
5.44447,0.38428
10.1195,0.281002
20.0766,0.200651
30.385,0.166026
49.3042,0.114704

1.81449e-05,1.8572e-06
-0.165878,-0.292802
0.0512815,0.721819
0.624325,0.793956
1.51162,0.665215
5.44416,0.388445
10.1194,0.284053
20.0766,0.20283
30.385,0.167829
49.3042,0.115949

1.85232e-05,1.91109e-06
-0.151377,-0.303893
0.0395471,0.722478
0.616432,0.79993
1.50833,0.671893
5.44384,0.39261
10.1193,0.287103
20.0766,0.205009
30.385,0.169632
49.3042,0.117195

1.89051e-05,1.9658e-06
-0.13649,-0.314208
0.0278022,0.722945
0.608479,0.805826
1.505,0.678557
5.44353,0.396775
10.1192,0.290153
20.0765,0.207187
30.385,0.171434
49.3042,0.11844

1.92907e-05,2.02133e-06
-0.121262,-0.323741
0.01605,0.723221
0.600467,0.811644
1.50164,0.685205
5.44321,0.400939
10.1191,0.293203
20.0765,0.209366
30.385,0.173237
49.3042,0.119686

1.96799e-05,2.07767e-06
-0.105741,-0.332491
0.00429349,0.723307
0.592397,0.817383
1.49824,0.691838
5.44288,0.405103
10.119,0.296253
20.0765,0.211544
30.385,0.17504
49.3042,0.120931

2.00727e-05,2.13485e-06
-0.0899715,-0.340459
-0.00746409,0.723201
0.584268,0.823043
1.49482,0.698456
5.44255,0.409267
10.1189,0.299303
20.0765,0.213723
30.385,0.176842
49.3041,0.122177

2.04692e-05,2.19286e-06
-0.0739953,-0.347647
-0.0192197,0.722904
0.576084,0.828623
1.49135,0.705058
5.44222,0.41343
10.1189,0.302353
20.0765,0.215901
30.385,0.178645
49.3041,0.123422

2.08693e-05,2.25171e-06
-0.0578542,-0.354061
-0.0309702,0.722416
0.567843,0.834122
1.48786,0.711645
5.44189,0.417594
10.1188,0.305403
20.0764,0.21808
30.385,0.180448
49.3041,0.124667

2.1273e-05,2.3114e-06
-0.0415875,-0.359709
-0.0427125,0.721737
0.559546,0.839539
1.48433,0.718215
5.44155,0.421757
10.1187,0.308453
20.0764,0.220258
30.3849,0.18225
49.3041,0.125913

2.16803e-05,2.37194e-06
-0.0252331,-0.364599
-0.0544435,0.720867
0.551196,0.844875
1.48077,0.72477
5.44121,0.42592
10.1186,0.311503
20.0764,0.222437
30.3849,0.184053
49.3041,0.127158

2.20913e-05,2.43333e-06
-0.00882675,-0.368742
-0.0661601,0.719806
0.542791,0.850129
1.47718,0.731308
5.44087,0.430082
10.1185,0.314553
20.0764,0.224615
30.3849,0.185856
49.3041,0.128404

2.25059e-05,2.49558e-06
0.00759735,-0.37215
-0.0778591,0.718555
0.534334,0.8553
1.47355,0.73783
5.44052,0.434244
10.1184,0.317603
20.0763,0.226794
30.3849,0.187658
49.3041,0.129649

2.2924e-05,2.5587e-06
0.0240069,-0.374837
-0.0895375,0.717113
0.525825,0.860387
1.46989,0.744336
5.44017,0.438406
10.1183,0.320653
20.0763,0.228972
30.3849,0.189461
49.3041,0.130895

2.33458e-05,2.62269e-06
0.0403714,-0.376817
-0.101192,0.715482
0.517264,0.865391
1.4662,0.750825
5.43982,0.442568
10.1181,0.323703
20.0763,0.231151
30.3849,0.191264
49.3041,0.13214

2.37712e-05,2.68756e-06
0.0566618,-0.378105
-0.11282,0.71366
0.508653,0.87031
1.46247,0.757297
5.43946,0.44673
10.118,0.326753
20.0762,0.233329
30.3849,0.193066
49.3041,0.133385

2.42002e-05,2.75331e-06
0.0728511,-0.378716
-0.124418,0.71165
0.499992,0.875144
1.45871,0.763752
5.4391,0.450891
10.1179,0.329802
20.0762,0.235508
30.3849,0.194869
49.3041,0.134631

2.46327e-05,2.81994e-06
0.0889135,-0.378666
-0.135983,0.70945
0.491283,0.879893
1.45492,0.77019
5.43874,0.455052
10.1178,0.332852
20.0762,0.237686
30.3848,0.196672
49.3041,0.135876

2.50689e-05,2.88748e-06
0.104825,-0.377974
-0.147512,0.707063
0.482525,0.884555
1.4511,0.776611
5.43837,0.459212
10.1177,0.335902
20.0762,0.239865
30.3848,0.198474
49.3041,0.137122

2.55086e-05,2.95591e-06
0.120563,-0.376655
-0.159001,0.704488
0.47372,0.889131
1.44724,0.783015
5.438,0.463373
10.1176,0.338952
20.0761,0.242043
30.3848,0.200277
49.3041,0.138367

2.59518e-05,3.02524e-06
0.136106,-0.374727
-0.170449,0.701726
0.464869,0.893621
1.44336,0.7894
5.43762,0.467533
10.1175,0.342001
20.0761,0.244222
30.3848,0.202079
49.3041,0.139613

2.63987e-05,3.09549e-06
0.151435,-0.372207
-0.181851,0.698777
0.455973,0.898022
1.43943,0.795769
5.43725,0.471693
10.1174,0.345051
20.0761,0.2464
30.3848,0.203882
49.3041,0.140858

2.68491e-05,3.16665e-06
0.16653,-0.369114
-0.193205,0.695643
0.447031,0.902336
1.43548,0.802119
5.43687,0.475852
10.1173,0.3481
20.0761,0.248579
30.3848,0.205685
49.3041,0.142103

2.7303e-05,3.23873e-06
0.181374,-0.365465
-0.204508,0.692324
0.438046,0.906562
1.4315,0.808451
5.43648,0.480011
10.1172,0.35115
20.076,0.250757
30.3848,0.207487
49.3041,0.143349

2.77605e-05,3.31174e-06
0.195952,-0.361278
-0.215756,0.688821
0.429019,0.910698
1.42748,0.814765
5.43609,0.48417
10.1171,0.354199
20.076,0.252936
30.3848,0.20929
49.3041,0.144594

2.82215e-05,3.38568e-06
0.210248,-0.356571
-0.226946,0.685135
0.419949,0.914746
1.42343,0.821061
5.4357,0.488329
10.1169,0.357249
20.076,0.255114
30.3848,0.211093
49.3041,0.14584

2.8686e-05,3.46055e-06
0.224247,-0.35136
-0.238077,0.681267
0.410838,0.918704
1.41935,0.827338
5.43531,0.492487
10.1168,0.360298
20.0759,0.257293
30.3847,0.212895
49.3041,0.147085

2.9154e-05,3.53636e-06
0.237936,-0.345665
-0.249144,0.677217
0.401686,0.922571
1.41523,0.833596
5.43491,0.496645
10.1167,0.363348
20.0759,0.259471
30.3847,0.214698
49.3041,0.14833

2.96256e-05,3.61312e-06
0.251304,-0.339502
-0.260145,0.672987
0.392495,0.926348
1.41109,0.839836
5.43451,0.500803
10.1166,0.366397
20.0759,0.26165
30.3847,0.216501
49.304,0.149576

3.01006e-05,3.69082e-06
0.264338,-0.332888
-0.271076,0.668579
0.383266,0.930034
1.40691,0.846057
5.43411,0.50496
10.1165,0.369447
20.0758,0.263828
30.3847,0.218303
49.304,0.150821

3.05791e-05,3.76947e-06
0.277029,-0.32584
-0.281935,0.663992
0.373999,0.933629
1.4027,0.852258
5.4337,0.509117
10.1164,0.372496
20.0758,0.266007
30.3847,0.220106
49.304,0.152067

3.10611e-05,3.84908e-06
0.289365,-0.318376
-0.29272,0.659228
0.364695,0.937132
1.39846,0.85844
5.43329,0.513274
10.1162,0.375545
20.0758,0.268185
30.3847,0.221909
49.304,0.153312

3.15466e-05,3.92965e-06
0.301338,-0.310512
-0.303426,0.654288
0.355356,0.940543
1.39418,0.864603
5.43287,0.51743
10.1161,0.378594
20.0758,0.270364
30.3847,0.223711
49.304,0.154558

3.20356e-05,4.01117e-06
0.312939,-0.302265
-0.314051,0.649174
0.345981,0.943861
1.38988,0.870746
5.43246,0.521587
10.116,0.381644
20.0757,0.272542
30.3846,0.225514
49.304,0.155803

3.2528e-05,4.09367e-06
0.32416,-0.293651
-0.324592,0.643887
0.336572,0.947086
1.38554,0.87687
