0.5659963	-0.0001121	0.0035370
0.5669963	-0.0001121	0.0035370
0.5679963	-0.0001121	0.0035370
0.5689963	-0.0001121	0.0035370
0.5699962	-0.0001121	0.0035370
0.5709962	-0.0001121	0.0035370
0.5719962	-0.0001121	0.0035370
0.5729962	-0.0001121	0.0035370
0.5739962	-0.0001121	0.0035370
0.5749962	-0.0001121	0.0035370
0.5759962	-0.0001121	0.0035370
0.5769961	-0.0001121	0.0035370
0.5779961	-0.0001121	0.0035370
0.5789961	-0.0001121	0.0035370
0.5799961	-0.0001121	0.0035370
0.5809961	-0.0001121	0.0035370
0.5819961	-0.0001121	0.0035370
0.5829961	-0.0001121	0.0035370
0.5839961	-0.0001121	0.0035370
0.5849960	-0.0001121	0.0035370
0.5859960	-0.0001121	0.0035370
0.5869960	-0.0001121	0.0035370
0.5879960	-0.0001121	0.0035370
0.5889960	-0.0001121	0.0035370
0.5899960	-0.0001121	0.0035370
0.5909960	-0.0001121	0.0035370
0.5919960	-0.0001121	0.0035370
0.5929959	-0.0001121	0.0035370
0.5939959	-0.0001121	0.0035370
0.5949959	-0.0001121	0.0035370
0.5959959	-0.0001121	0.0035370
0.5969959	-0.0001121	0.0035370
0.5979959	-0.0001121	0.0035370
0.5989959	-0.0001121	0.0035370
0.5999959	-0.0001121	0.0035370
0.6009958	-0.0001121	0.0035370
0.6019958	-0.0001121	0.0035370
0.6029958	-0.0001121	0.0035370
0.6039958	-0.0001121	0.0035370
0.6049958	-0.0001121	0.0035370
0.6059958	-0.0001121	0.0035370
0.6069958	-0.0001121	0.0035370
0.6079957	-0.0001121	0.0035370
0.6089957	-0.0001121	0.0035370
0.6099957	-0.0001121	0.0035370
0.6109957	-0.0001121	0.0035370
0.6119957	-0.0001121	0.0035370
0.6129957	-0.0001121	0.0035370
0.6139957	-0.0001121	0.0035370
0.6149957	-0.0001121	0.0035370
0.6159956	-0.0001121	0.0035370
0.6169956	-0.0001121	0.0035370
0.6179956	-0.0001121	0.0035370
0.6189956	-0.0001121	0.0035370
0.6199956	-0.0001121	0.0035370
0.6209956	-0.0001121	0.0035370
0.6219956	-0.0001121	0.0035370
0.6229956	-0.0001121	0.0035370
0.6239955	-0.0001121	0.0035370
0.6249955	-0.0001121	0.0035370
0.6259955	-0.0001121	0.0035370
0.6269955	-0.0001121	0.0035370
0.6279955	-0.0001121	0.0035370
0.6289955	-0.0001121	0.0035370
0.6299955	-0.0001121	0.0035370
0.6309955	-0.0001121	0.0035370
0.6319954	-0.0001121	0.0035370
0.6329954	-0.0001121	0.0035370
0.6339954	-0.0001121	0.0035370
0.6349954	-0.0001121	0.0035370
0.6359954	-0.0001121	0.0035370
0.6369954	-0.0001121	0.0035370
0.6379954	-0.0001121	0.0035370
0.6389953	-0.0001121	0.0035370
0.6399953	-0.0001121	0.0035370
0.6409953	-0.0001121	0.0035370
0.6419953	-0.0001121	0.0035370
0.6429953	-0.0001121	0.0035370
0.6439953	-0.0001121	0.0035370
0.6449953	-0.0001121	0.0035370
0.6459953	-0.0001121	0.0035370
0.6469952	-0.0001121	0.0035370
0.6479952	-0.0001121	0.0035370
0.6489952	-0.0001121	0.0035370
0.6499952	-0.0001121	0.0035370
0.6509952	-0.0001121	0.0035370
0.6519952	-0.0001121	0.0035370
0.6529952	-0.0001121	0.0035370
0.6539952	-0.0001121	0.0035370
0.6549951	-0.0001121	0.0035370
0.6559951	-0.0001121	0.0035370
0.6569951	-0.0001121	0.0035370
0.6579951	-0.0001121	0.0035370
0.6589951	-0.0001121	0.0035370
0.6599951	-0.0001121	0.0035370
0.6609951	-0.0001121	0.0035370
0.6619951	-0.0001121	0.0035370
0.6629950	-0.0001121	0.0035370
0.6639950	-0.0001121	0.0035370
0.6649950	-0.0001121	0.0035370
0.6659950	-0.0001121	0.0035370
0.6669950	-0.0001121	0.0035370
0.6679950	-0.0001121	0.0035370
0.6689950	-0.0001121	0.0035370
0.6699950	-0.0001121	0.0035370
0.6709949	-0.0001121	0.0035370
0.6719949	-0.0001121	0.0035370
0.6729949	-0.0001121	0.0035370
0.6739949	-0.0001121	0.0035370
0.6749949	-0.0001121	0.0035370
0.6759949	-0.0001121	0.0035370
0.6769949	-0.0001121	0.0035370
0.6779948	-0.0001121	0.0035370
0.6789948	-0.0001121	0.0035370
0.6799948	-0.0001121	0.0035370
0.6809948	-0.0001121	0.0035370
0.6819948	-0.0001121	0.0035370
0.6829948	-0.0001121	0.0035370
0.6839948	-0.0001121	0.0035370
0.6849948	-0.0001121	0.0035370
0.6859947	-0.0001121	0.0035370
0.6869947	-0.0001121	0.0035370
0.6879947	-0.0001121	0.0035370
0.6889947	-0.0001121	0.0035370
0.6899947	-0.0001121	0.0035370
0.6909947	-0.0001121	0.0035370
0.6919947	-0.0001121	0.0035370
0.6929947	-0.0001121	0.0035370
0.6939946	-0.0001121	0.0035370
0.6949946	-0.0001121	0.0035370
0.6959946	-0.0001121	0.0035370
0.6969946	-0.0001121	0.0035370
0.6979946	-0.0001121	0.0035370
0.6989946	-0.0001121	0.0035370
0.6999946	-0.0001121	0.0035370
0.7009946	-0.0001121	0.0035370
0.7019945	-0.0001121	0.0035370
0.7029945	-0.0001121	0.0035370
0.7039945	-0.0001121	0.0035370
0.7049945	-0.0001121	0.0035370
0.7059945	-0.0001121	0.0035370
0.7069945	-0.0001121	0.0035370
0.7079945	-0.0001121	0.0035370
0.7089944	-0.0001121	0.0035370
