0.0, 1.0, 2.0
0.010101010101010102, 0.9979866764718844, 1.9959733529437689
0.020202020202020204, 0.9919548128307953, 1.9839096256615907
0.030303030303030304, 0.9819286972627067, 1.9638573945254134
0.04040404040404041, 0.9679487013963562, 1.9358974027927125
0.05050505050505051, 0.9500711177409453, 1.9001422354818907
0.06060606060606061, 0.9283679330160726, 1.8567358660321451
0.07070707070707072, 0.9029265382866212, 1.8058530765732423
0.08080808080808081, 0.8738493770697849, 1.7476987541395699
0.09090909090909091, 0.8412535328311812, 1.6825070656623624
0.10101010101010102, 0.8052702575310585, 1.610540515062117
0.11111111111111112, 0.766044443118978, 1.532088886237956
0.12121212121212122, 0.7237340381050702, 1.4474680762101404
0.13131313131313133, 0.6785094115571322, 1.3570188231142644
0.14141414141414144, 0.6305526670845224, 1.2611053341690448
0.15151515151515152, 0.5800569095711982, 1.1601138191423963
0.16161616161616163, 0.5272254676105024, 1.0544509352210047
0.17171717171717174, 0.47227107477268254, 0.9445421495453651
0.18181818181818182, 0.41541501300188644, 0.8308300260037729
0.19191919191919193, 0.3568862215918719, 0.7137724431837438
0.20202020202020204, 0.2969203753282747, 0.5938407506565494
0.21212121212121213, 0.23575893550942728, 0.47151787101885456
0.22222222222222224, 0.17364817766693022, 0.34729635533386044
0.23232323232323235, 0.11083819990101088, 0.22167639980202175
0.24242424242424243, 0.0475819158237424, 0.0951638316474848
0.25252525252525254, -0.01586596383480803, -0.03173192766961606
0.26262626262626265, -0.07924995685678854, -0.15849991371357708
0.27272727272727276, -0.14231483827328523, -0.28462967654657045
0.2828282828282829, -0.20480666806519096, -0.4096133361303819
0.29292929292929293, -0.2664738136900348, -0.5329476273800696
0.30303030303030304, -0.32706796331742166, -0.6541359266348433
0.31313131313131315, -0.3863451256931287, -0.7726902513862574
0.32323232323232326, -0.4440666126057741, -0.8881332252115482
0.33333333333333337, -0.5000000000000002, -1.0000000000000004
0.3434343434343435, -0.5539200638661106, -1.1078401277322212
0.3535353535353536, -0.6056096871376668, -1.2112193742753337
0.36363636363636365, -0.654860733945285, -1.30972146789057
0.37373737373737376, -0.7014748877063214, -1.4029497754126428
0.38383838383838387, -0.7452644496757547, -1.4905288993515093
0.393939393939394, -0.7860530947427875, -1.572106189485575
0.4040404040404041, -0.8236765814298329, -1.6473531628596658
0.4141414141414142, -0.8579834132349771, -1.7159668264699541
0.42424242424242425, -0.8888354486549234, -1.7776708973098467
0.43434343434343436, -0.9161084574320696, -1.8322169148641392
0.4444444444444445, -0.9396926207859084, -1.8793852415718169
0.4545454545454546, -0.9594929736144974, -1.9189859472289947
0.4646464646464647, -0.9754297868854072, -1.9508595737708143
0.4747474747474748, -0.9874388886763944, -1.9748777773527888
0.48484848484848486, -0.9954719225730846, -1.9909438451461692
0.494949494949495, -0.9994965423831851, -1.9989930847663702
0.5050505050505051, -0.9994965423831851, -1.9989930847663702
0.5151515151515152, -0.9954719225730846, -1.9909438451461692
0.5252525252525253, -0.9874388886763943, -1.9748777773527886
0.5353535353535354, -0.975429786885407, -1.950859573770814
0.5454545454545455, -0.9594929736144974, -1.9189859472289947
0.5555555555555556, -0.9396926207859084, -1.8793852415718169
0.5656565656565657, -0.9161084574320694, -1.8322169148641387
0.5757575757575758, -0.8888354486549234, -1.7776708973098467
0.5858585858585859, -0.8579834132349772, -1.7159668264699544
0.595959595959596, -0.8236765814298326, -1.6473531628596652
0.6060606060606061, -0.7860530947427874, -1.5721061894855748
0.6161616161616162, -0.7452644496757546, -1.4905288993515091
0.6262626262626263, -0.7014748877063213, -1.4029497754126425
0.6363636363636365, -0.6548607339452845, -1.309721467890569
0.6464646464646465, -0.6056096871376666, -1.2112193742753332
0.6565656565656566, -0.5539200638661105, -1.107840127732221
0.6666666666666667, -0.4999999999999996, -0.9999999999999992
0.6767676767676768, -0.44406661260577396, -0.8881332252115479
0.686868686868687, -0.38634512569312784, -0.7726902513862557
0.696969696969697, -0.3270679633174219, -0.6541359266348438
0.7070707070707072, -0.26647381369003464, -0.5329476273800693
0.7171717171717172, -0.20480666806519054, -0.4096133361303811
0.7272727272727273, -0.14231483827328523, -0.28462967654657045
0.7373737373737375, -0.0792499568567879, -0.1584999137135758
0.7474747474747475, -0.01586596383480761, -0.03173192766961522
0.7575757575757577, 0.04758191582374238, 0.09516383164748476
0.7676767676767677, 0.11083819990101086, 0.22167639980202172
0.7777777777777778, 0.17364817766692997, 0.34729635533385994
0.787878787878788, 0.23575893550942748, 0.47151787101885495
