-2516.68 3771.9
-2237.49 -3820.18
-1341.65 -393.697
-3017.24 -4173.91
-411.359 187.918
-2462.48 -3522.88
981.017 -4767.67
-287.455 -4257.51
-247.015 -1940
-420.015 -1030.07
-4416.96 -1045.27
-1652.41 1866.68
-1452.74 -1360.84
-2340.29 -1386.35
-2217.93 -3512.94
-4833.21 1103.99
-480.196 473.569
1493.48 2887.77
-3428.11 -746.469
-178.045 -1818.62
-3764.66 -2193.16
3281.03 972.097
-616.206 377.004
783.159 -446.628
-1552.38 -4238.3
-3670.76 -3577.53
-237.698 -3898.49
-870.406 1266.29
3069.53 1.77908
-1631.75 2725.23
955.471 1330.7
707.752 -2847.72
758.529 -446.888
1865.6 959.455
987.306 -540.085
2667.46 -2474.56
-2554.31 -2126.79
3871.53 -3154.29
-2239.79 540.48
2296.49 805.264
-704.004 923.697
2394.28 -1759.88
4721.32 1716.06
-3718.23 1404.63
-1522.43 -1970.54
-2099.15 4170.92
4555.43 -1688.77
2667.13 -2530.6
-1470.4 4062.26
184.081 -4960.79
2053.51 -451.888
-5281.57 -601.689
-2066.3 539.265
1125.44 3614.86
-288.306 -476.713
-2125.34 -510.656
-3014.69 1031.33
1422.28 1586.47
467.724 -178.924
908.348 -945.409
-146.903 2400.11
-4.72117 86.1196
-1470.42 -2038.76
-3269.88 4086.87
-4790.33 1472.88
1805.55 -2291.12
-2406.98 791.32
1018.81 -1546.74
478.103 -235.066
419.054 710.311
-3929.64 -3261.09
-2927.3 -2619.16
178.478 101.929
3860.78 1617.8
3953.81 54.925
-1869.77 -536.22
2762.47 244.444
-418.65 542.511
-4310.53 1551.05
-2432.52 -1562.17
-500.345 -155.7
-949.113 4711.63
-1905.46 4799.03
3068.74 2024
1997.08 -3552.29
586.722 1471.84
-1016.86 -3467.11
1226.72 -2445.31
-428.742 -934.296
821.759 4133
-1060.11 2798.93
1309.5 4818.29
2238.78 4434
62.5471 -72.2288
-597.088 -584.57
1356.2 -824.759
-4450.96 -2713.12
3005.35 2042.66
-719.695 3859.62
1175.61 528.955
-1260.91 -1243.31
-4790.19 -1875.75
-4716.84 296.006
-666.573 9.23723
-1448.66 -1882.36
2938.92 -1252.11
4284.43 -2605.68
-4435.26 -2856.14
-2077.64 4111.98
-2107.84 -808.348
789.912 -710.847
858.022 -1219.98
-331.095 -2998.73
111.174 -155.119
-451.959 1858.45
1219.13 -1105.57
404.197 -826.232
1238.49 -3051.06
-409.418 -789.114
4403.94 2835.66
-930.072 4569.78
-1983.2 -701.6
1869.9 1654.1
124.373 153.452
-525.083 22.9038
1170.97 -4097.24
2298.45 -618.671
-4789.84 -2311.71
-104.597 -813.174
-793.516 -3215.69
-2993.79 -1760
2973.39 -514.871
-1614.31 695.24
-4241.89 1025.14
-845.416 -283.355
-2442.62 3438.14
397.896 -1597.27
766.672 -3328.17
3800.68 -1761.13
-3094.08 -962.957
930.334 2611.86
162.422 -3789.5
2159.96 1176.83
1375.9 -1056.69
1653.15 586.596
2410.18 -3651.54
389.431 498.065
375.898 -1909.98
-919.479 -391.988
1931.95 3391.73
-2176 -4815.51
-3457.38 2837.27
1998.86 -2893.34
2486.97 4173.37
-3349.03 287.279
-1613.58 4494.1
-2359.19 1410.7
691.393 -4837.15
587.872 -184.265
-531.576 -1141.95
-2274.71 -4221.94
-4080.09 -212.113
1074.98 1794.47
461.877 232.425
-1123.83 -3494.04
-1516.79 -1026.69
3508.95 2723.22
2514.32 323.36
3324 3393.52
-2855.86 3688.18
-4.31606 185.159
4561.32 478.292
-403.306 282.886
-863.827 53.7662
956.295 1876.89
-634.627 -46.6226
-426.584 647.448
1186.64 -2864.69
-1254.39 -4035.31
-4534.77 -2322.76
-3461.26 -2515.06
-1668.88 445.261
-1796.19 -478.219
-968.34 -2687.21
3672.53 2128.77
1402.76 3801.87
-831.063 1506.48
4359.36 -2873.78
-1152.14 -3359.18
-1469.06 -2083.87
-3269.39 1007.39
42.7228 -347.032
2027.08 1698.03
-1123.03 -1387.71
-3228.12 1385.04
311.103 829.049
-957.182 -50.5617
-2830.85 229.185
2202.67 3012.64
-2195.83 -2118.33
-8.87113 128.308
-150.181 341.632
1051.14 -2850.12
2185.26 2448.26
465.925 -1857.84
934.888 -326.789
803.978 732.979
-1791.03 -2316.97
-2335.59 3585.87
3398.47 -2171.78
1730 -902.72
2245.84 -230.317
-1282.93 -406.618
545.487 861.603
-4068.02 -322.284
-1537.29 -3867.78
3956.98 -3467.21
-3405.52 1605.54
600.201 4802.81
1418.89 -143.932
-716.201 1080.12
166.638 -2531.9
166.522 6.12986
781.5 1896.71
4420.59 -1421.6
-112.954 -836.527
-446.155 -1990.88
-3353.77 1905.25
-1711.93 3394.34
-234.788 -137.856
650.635 -1399.69
-592.666 2336.67
-1187.65 2962.68
-595.894 -1475.81
-780.99 -299.534
-731.544 -2689.17
2679.65 1558.5
937.655 -2647.29
-4767.56 -419.876
-2539.86 -917.111
276.105 -451.976
-36.3568 166.266
2750.41 -2657.66
1087.03 1943.87
-661.491 1479.71
381.48 -649.335
-3166.79 1972.86
4749.41 -2127.38
1722.03 -3165.93
-1799.5 3250.96
-1432.44 782.803
-3620.56 1375.77
1311.51 1966.51
-2270.53 -1032.23
647.873 -738.565
2416.72 -48.2518
-805.841 -2164.01
-1291.32 -2306.81
-1053.7 1634.19
3864.56 855.725
-1815.62 3136.11
2276.18 850.14
-2730.04 98.05
2299.34 -646.236
1981.56 2166.74
-4524.65 -2473.49
1223.76 51.7192
-4741.74 85.9564
1611.85 -2075.71
-4052.9 -2737.49
-468.623 3588.97
-839.702 -4489.1
358.815 2545.05
-675.413 -1225.02
690.904 3150.2
1793.07 3948.26
-125.931 85.8938
